timestamp,obstacle_count,iteration,model,start_pos,goal_pos,success,collision,timeout,steps,final_distance,duration_seconds,obstacle_positions
2025-11-03T22:40:04.399637,10,1,Neurosymbolic,"[3.0, -3.0, 1.0]","[0.8830702656427327, 2.0731181749235326, 1.0]",True,False,False,920,0.09506424075786685,10.375854730606079,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [3.0937845867933293, -1.2691697344455557, 1.0], 'size': [0.052991611738925935, 0.0889414850801161, 1.0], 'color': [0.25701443249526557, 0.6018953718016846, 0.23464416837984337, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [2.7811599743411177, 2.719006701951557, 1.0], 'size': [0.06755212453396484, 0.10809994893289146, 1.0], 'color': [0.26961782400418005, 0.7578541115316273, 0.2295516537185244, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-1.0062835517115023, 0.8142727291008471, 1.0], 'size': [0.08000161707917536, 0.0909699490653951, 1.0], 'color': [0.8538134159569025, 0.597409152571371, 0.549846083329906, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-2.9613334851676947, 3.1034223846578772, 1.0], 'size': [0.05837979198733364, 1.0], 'color': [0.24380009992962393, 0.591093889724946, 0.8132432343918653, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-3.326283557199535, -2.7533784841183926, 1.0], 'size': [0.08381099742667844, 0.09538770306400773, 1.0], 'color': [0.7328683956203337, 0.3425677595920973, 0.6239293169004937, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-2.9319192083255383, -0.8207234008669698, 1.0], 'size': [0.10834746387589593, 0.10660108841822777, 1.0], 'color': [0.6125351835837531, 0.7795632406221179, 0.7938771730105663, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-0.6774588621508487, -0.8217081412266194, 1.0], 'size': [0.07864452446865558, 1.0], 'color': [0.7812090663220521, 0.6051471196056293, 0.4542953076729769, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [-1.1706258334428448, 2.7686224411902436, 1.0], 'size': [0.08619795936317881, 1.0], 'color': [0.17149804668243107, 0.6671871824343352, 0.7423605628974498, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [2.698060234001498, 1.1726686600333474, 1.0], 'size': [0.07081170950785722, 1.0], 'color': [0.6218598339906356, 0.6100581996382892, 0.8853031825550944, 1.0]}, {'id': 'test_obs_9', 'shape': 'box', 'pos': [1.1488321339926135, 0.8445760146002925, 1.0], 'size': [0.05203725014721046, 0.1053376042141875, 1.0], 'color': [0.5174109044909031, 0.651040597585723, 0.8348843870037644, 1.0]}]"
2025-11-03T22:40:09.208571,10,2,Pure Neural,"[-3.0, 3.0, 1.0]","[-1.6195790260988097, 1.2497077392138856, 1.0]",True,False,False,426,0.09263740520169791,4.808497905731201,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-2.888215022067834, 1.1998220852926342, 1.0], 'size': [0.05685024188579664, 1.0], 'color': [0.1993984436582612, 0.5477168583830619, 0.5267152519047753, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [0.8691229151490615, -0.8429051285845813, 1.0], 'size': [0.05902177475449792, 0.07264630601850577, 1.0], 'color': [0.31758766792319393, 0.7616938494752608, 0.586906639552068, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.9893647349038934, -1.0061056362051342, 1.0], 'size': [0.06607721890724313, 0.10798418429572654, 1.0], 'color': [0.17273314962225453, 0.7096535007925676, 0.5059137019807911, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-3.080548359453127, -3.0968743262311684, 1.0], 'size': [0.06920400387707265, 1.0], 'color': [0.1645921859632044, 0.5789103167002566, 0.5162212217761796, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [1.21329520184094, 2.94783305131781, 1.0], 'size': [0.07328963251968336, 1.0], 'color': [0.7647085820869706, 0.3173599756516171, 0.7720619085844614, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [3.394815427692911, -3.3409245448010427, 1.0], 'size': [0.1028667970413151, 0.06598560157139834, 1.0], 'color': [0.7927065159909924, 0.7470264949465315, 0.43604450041844545, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-0.5622857416145294, 1.4817970506332832, 1.0], 'size': [0.05362124193695522, 0.08182759332392961, 1.0], 'color': [0.31737579832010604, 0.7366699154399984, 0.51707652337006, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.5061152541920944, 3.4084163836305095, 1.0], 'size': [0.08656383924561545, 1.0], 'color': [0.38083064336964156, 0.32210754737352454, 0.27853800110977645, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [3.2970751787853407, -1.050233422584083, 1.0], 'size': [0.10817734763462111, 0.06343030526199082, 1.0], 'color': [0.5851983314488579, 0.4360204286956507, 0.28950787600663785, 1.0]}, {'id': 'test_obs_9', 'shape': 'cylinder', 'pos': [-0.9081288651597174, -3.4624715123350156, 1.0], 'size': [0.058098552460885036, 1.0], 'color': [0.762170418546436, 0.8380261104065426, 0.1806411043618784, 1.0]}]"
2025-11-03T22:40:51.498591,10,2,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-1.6195790260988097, 1.2497077392138856, 1.0]",True,False,False,3647,0.09099484864475989,42.28993320465088,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-2.888215022067834, 1.1998220852926342, 1.0], 'size': [0.05685024188579664, 1.0], 'color': [0.1993984436582612, 0.5477168583830619, 0.5267152519047753, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [0.8691229151490615, -0.8429051285845813, 1.0], 'size': [0.05902177475449792, 0.07264630601850577, 1.0], 'color': [0.31758766792319393, 0.7616938494752608, 0.586906639552068, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.9893647349038934, -1.0061056362051342, 1.0], 'size': [0.06607721890724313, 0.10798418429572654, 1.0], 'color': [0.17273314962225453, 0.7096535007925676, 0.5059137019807911, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-3.080548359453127, -3.0968743262311684, 1.0], 'size': [0.06920400387707265, 1.0], 'color': [0.1645921859632044, 0.5789103167002566, 0.5162212217761796, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [1.21329520184094, 2.94783305131781, 1.0], 'size': [0.07328963251968336, 1.0], 'color': [0.7647085820869706, 0.3173599756516171, 0.7720619085844614, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [3.394815427692911, -3.3409245448010427, 1.0], 'size': [0.1028667970413151, 0.06598560157139834, 1.0], 'color': [0.7927065159909924, 0.7470264949465315, 0.43604450041844545, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-0.5622857416145294, 1.4817970506332832, 1.0], 'size': [0.05362124193695522, 0.08182759332392961, 1.0], 'color': [0.31737579832010604, 0.7366699154399984, 0.51707652337006, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.5061152541920944, 3.4084163836305095, 1.0], 'size': [0.08656383924561545, 1.0], 'color': [0.38083064336964156, 0.32210754737352454, 0.27853800110977645, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [3.2970751787853407, -1.050233422584083, 1.0], 'size': [0.10817734763462111, 0.06343030526199082, 1.0], 'color': [0.5851983314488579, 0.4360204286956507, 0.28950787600663785, 1.0]}, {'id': 'test_obs_9', 'shape': 'cylinder', 'pos': [-0.9081288651597174, -3.4624715123350156, 1.0], 'size': [0.058098552460885036, 1.0], 'color': [0.762170418546436, 0.8380261104065426, 0.1806411043618784, 1.0]}]"
2025-11-03T22:41:17.526422,10,3,Pure Neural,"[3.0, -3.0, 1.0]","[-0.08067157443634176, 1.3517653451322307, 1.0]",True,False,False,2287,0.09699214697405614,26.027271032333374,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-1.2832258298544708, 1.400245972010255, 1.0], 'size': [0.06455119039854568, 1.0], 'color': [0.5750904396592218, 0.4805208329993528, 0.7791368062655514, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.3642907166548623, -2.9194145331433954, 1.0], 'size': [0.1102275119582583, 0.08007071635400495, 1.0], 'color': [0.8850303881079563, 0.8192623211635393, 0.7298230356145374, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.4023261736338561, 3.3836375026729923, 1.0], 'size': [0.08227685057191196, 1.0], 'color': [0.18504074505675724, 0.26667270776316193, 0.2594196651284595, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-2.6744937663782014, -1.3450272325636734, 1.0], 'size': [0.11003944124874326, 0.11561345500450158, 1.0], 'color': [0.3121343792304143, 0.4759683404433027, 0.169450560966453, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-1.4509558226653503, -1.1251349861419455, 1.0], 'size': [0.08479055967815001, 0.07722318421889184, 1.0], 'color': [0.7229737091656921, 0.28175908440047115, 0.6051741483290526, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [1.2154618913492616, 1.2972497303126822, 1.0], 'size': [0.10133458905005155, 1.0], 'color': [0.13813424186929968, 0.8575526156690007, 0.4221902501194661, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [3.4387463342391316, 1.0764647643746088, 1.0], 'size': [0.0686042930165045, 0.07458307072254505, 1.0], 'color': [0.7566505320944658, 0.3153967429290233, 0.22964504857210263, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [1.4720132165950113, -0.6781797438407621, 1.0], 'size': [0.07202041113083021, 1.0], 'color': [0.12537124138826616, 0.28113751802942916, 0.1621079730569929, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [-3.4172227625943057, 2.81761161878181, 1.0], 'size': [0.09946515837381964, 0.05101737391160835, 1.0], 'color': [0.11829617736590513, 0.314196814480501, 0.2543995925718453, 1.0]}, {'id': 'test_obs_9', 'shape': 'box', 'pos': [3.3404426672603345, 3.356896349514847, 1.0], 'size': [0.06615597065749157, 0.08032857381979026, 1.0], 'color': [0.7802152183540112, 0.5082132479006675, 0.5666353743949865, 1.0]}]"
2025-11-03T22:41:31.993680,10,3,Neurosymbolic,"[3.0, -3.0, 1.0]","[-0.08067157443634176, 1.3517653451322307, 1.0]",True,False,False,1283,0.09794646255312758,14.467196941375732,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-1.2832258298544708, 1.400245972010255, 1.0], 'size': [0.06455119039854568, 1.0], 'color': [0.5750904396592218, 0.4805208329993528, 0.7791368062655514, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.3642907166548623, -2.9194145331433954, 1.0], 'size': [0.1102275119582583, 0.08007071635400495, 1.0], 'color': [0.8850303881079563, 0.8192623211635393, 0.7298230356145374, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.4023261736338561, 3.3836375026729923, 1.0], 'size': [0.08227685057191196, 1.0], 'color': [0.18504074505675724, 0.26667270776316193, 0.2594196651284595, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-2.6744937663782014, -1.3450272325636734, 1.0], 'size': [0.11003944124874326, 0.11561345500450158, 1.0], 'color': [0.3121343792304143, 0.4759683404433027, 0.169450560966453, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-1.4509558226653503, -1.1251349861419455, 1.0], 'size': [0.08479055967815001, 0.07722318421889184, 1.0], 'color': [0.7229737091656921, 0.28175908440047115, 0.6051741483290526, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [1.2154618913492616, 1.2972497303126822, 1.0], 'size': [0.10133458905005155, 1.0], 'color': [0.13813424186929968, 0.8575526156690007, 0.4221902501194661, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [3.4387463342391316, 1.0764647643746088, 1.0], 'size': [0.0686042930165045, 0.07458307072254505, 1.0], 'color': [0.7566505320944658, 0.3153967429290233, 0.22964504857210263, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [1.4720132165950113, -0.6781797438407621, 1.0], 'size': [0.07202041113083021, 1.0], 'color': [0.12537124138826616, 0.28113751802942916, 0.1621079730569929, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [-3.4172227625943057, 2.81761161878181, 1.0], 'size': [0.09946515837381964, 0.05101737391160835, 1.0], 'color': [0.11829617736590513, 0.314196814480501, 0.2543995925718453, 1.0]}, {'id': 'test_obs_9', 'shape': 'box', 'pos': [3.3404426672603345, 3.356896349514847, 1.0], 'size': [0.06615597065749157, 0.08032857381979026, 1.0], 'color': [0.7802152183540112, 0.5082132479006675, 0.5666353743949865, 1.0]}]"
2025-11-03T22:42:27.516770,10,4,Pure Neural,"[-3.0, -3.0, 1.0]","[2.1179620363734344, 2.735579449012911, 1.0]",False,False,True,5000,0.2860467539661574,55.52260899543762,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [1.1884658526624778, 2.692308062022213, 1.0], 'size': [0.07401630974846203, 0.08617947471866305, 1.0], 'color': [0.364770708811758, 0.2557532645781695, 0.4196589172491628, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.3191126957467127, 3.422011328373535, 1.0], 'size': [0.10504517040227863, 0.05049654991870962, 1.0], 'color': [0.7666405637516366, 0.49836924830778095, 0.3550866161783569, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.0971507382446877, 1.0597185514969223, 1.0], 'size': [0.09166139769311196, 0.08041043060483044, 1.0], 'color': [0.17263403863349874, 0.15277575379832956, 0.5615581973090725, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.9802062243848831, -3.2310515469143377, 1.0], 'size': [0.05148833652635532, 1.0], 'color': [0.20765788442729863, 0.5698639256588937, 0.15497510768335224, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [3.09167306162044, -3.293317161391029, 1.0], 'size': [0.09974943327702454, 0.11824485652576834, 1.0], 'color': [0.508509757783686, 0.27776631018626646, 0.2879357491930814, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-1.0654001948494352, 3.1240428634443287, 1.0], 'size': [0.07680142658411895, 0.11408120719088959, 1.0], 'color': [0.18060922780364175, 0.5567174270607325, 0.8715407984798961, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-3.040603735496839, -1.3381679431937226, 1.0], 'size': [0.09959499562695534, 0.07972996422043788, 1.0], 'color': [0.4003871376981044, 0.7340101180835009, 0.44596975818242346, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [-0.8668876796884257, -2.9498813325741113, 1.0], 'size': [0.11519533863317827, 0.07063555112025961, 1.0], 'color': [0.7741065873266898, 0.5516526225741883, 0.1080338285662096, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-1.2401650681063967, 1.4656361795854078, 1.0], 'size': [0.08634096498010799, 1.0], 'color': [0.4126599576306418, 0.5270597541447162, 0.16444376588340726, 1.0]}, {'id': 'test_obs_9', 'shape': 'cylinder', 'pos': [-2.792680063681516, 1.4616734222613523, 1.0], 'size': [0.06972135487747769, 1.0], 'color': [0.10753168322782597, 0.6216322391273649, 0.8016915969256033, 1.0]}]"
2025-11-03T22:42:43.951105,10,4,Neurosymbolic,"[-3.0, -3.0, 1.0]","[2.1179620363734344, 2.735579449012911, 1.0]",True,False,False,1468,0.09697002672377504,16.43423056602478,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [1.1884658526624778, 2.692308062022213, 1.0], 'size': [0.07401630974846203, 0.08617947471866305, 1.0], 'color': [0.364770708811758, 0.2557532645781695, 0.4196589172491628, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.3191126957467127, 3.422011328373535, 1.0], 'size': [0.10504517040227863, 0.05049654991870962, 1.0], 'color': [0.7666405637516366, 0.49836924830778095, 0.3550866161783569, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.0971507382446877, 1.0597185514969223, 1.0], 'size': [0.09166139769311196, 0.08041043060483044, 1.0], 'color': [0.17263403863349874, 0.15277575379832956, 0.5615581973090725, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.9802062243848831, -3.2310515469143377, 1.0], 'size': [0.05148833652635532, 1.0], 'color': [0.20765788442729863, 0.5698639256588937, 0.15497510768335224, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [3.09167306162044, -3.293317161391029, 1.0], 'size': [0.09974943327702454, 0.11824485652576834, 1.0], 'color': [0.508509757783686, 0.27776631018626646, 0.2879357491930814, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-1.0654001948494352, 3.1240428634443287, 1.0], 'size': [0.07680142658411895, 0.11408120719088959, 1.0], 'color': [0.18060922780364175, 0.5567174270607325, 0.8715407984798961, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-3.040603735496839, -1.3381679431937226, 1.0], 'size': [0.09959499562695534, 0.07972996422043788, 1.0], 'color': [0.4003871376981044, 0.7340101180835009, 0.44596975818242346, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [-0.8668876796884257, -2.9498813325741113, 1.0], 'size': [0.11519533863317827, 0.07063555112025961, 1.0], 'color': [0.7741065873266898, 0.5516526225741883, 0.1080338285662096, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-1.2401650681063967, 1.4656361795854078, 1.0], 'size': [0.08634096498010799, 1.0], 'color': [0.4126599576306418, 0.5270597541447162, 0.16444376588340726, 1.0]}, {'id': 'test_obs_9', 'shape': 'cylinder', 'pos': [-2.792680063681516, 1.4616734222613523, 1.0], 'size': [0.06972135487747769, 1.0], 'color': [0.10753168322782597, 0.6216322391273649, 0.8016915969256033, 1.0]}]"
2025-11-03T22:43:39.232694,10,5,Pure Neural,"[3.0, -3.0, 1.0]","[1.3816069392136408, 1.9550970775578573, 1.0]",False,False,True,5000,0.3335748113626234,55.281079053878784,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-1.3412449715962995, 3.091043674666963, 1.0], 'size': [0.07696904332237967, 0.10006789843867368, 1.0], 'color': [0.10267288311769347, 0.830095920822083, 0.8552577486919267, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.1282062952436165, -1.4984192289727196, 1.0], 'size': [0.10488731094725519, 0.09138469124748308, 1.0], 'color': [0.6515965272908745, 0.10917723861091347, 0.23629975312706755, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.8529853502865143, 2.7978092650737034, 1.0], 'size': [0.055765795559193726, 0.11328675777349956, 1.0], 'color': [0.8817758143697482, 0.18192131824127822, 0.7304002051132839, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-0.5126418338928337, -2.6731724644175108, 1.0], 'size': [0.10192977082024347, 1.0], 'color': [0.16762337809375766, 0.8981232980538576, 0.22126106113104865, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-3.4934961086651364, 1.4257358598716379, 1.0], 'size': [0.09514997804693101, 1.0], 'color': [0.8877599209472169, 0.6096105781521564, 0.525975472264863, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-3.2816827028375775, 3.278130172510842, 1.0], 'size': [0.07867787912209862, 0.08233343667565438, 1.0], 'color': [0.7908807952145637, 0.3622873073364684, 0.4628925815418289, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-2.601499883261234, -2.9129861746790073, 1.0], 'size': [0.05499746245183396, 1.0], 'color': [0.5878119792213373, 0.32476757404954465, 0.37243408363424213, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [1.373471703047274, 0.5561409914589887, 1.0], 'size': [0.09495235288900562, 0.09086351188588446, 1.0], 'color': [0.2604241065889331, 0.5533436795834862, 0.4733461328975741, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [-1.4232113678000557, 1.2259996482743434, 1.0], 'size': [0.05625324167530673, 0.09705359960803772, 1.0], 'color': [0.3291788572483123, 0.7614450161275759, 0.39388304130605556, 1.0]}, {'id': 'test_obs_9', 'shape': 'box', 'pos': [0.5494152843449784, 2.574501682764595, 1.0], 'size': [0.11517786876781302, 0.0895299370193551, 1.0], 'color': [0.38062911238001795, 0.5099413604898849, 0.3956143273270458, 1.0]}]"
2025-11-03T22:43:54.853008,10,5,Neurosymbolic,"[3.0, -3.0, 1.0]","[1.3816069392136408, 1.9550970775578573, 1.0]",True,False,False,1364,0.09240674455817348,15.620219230651855,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-1.3412449715962995, 3.091043674666963, 1.0], 'size': [0.07696904332237967, 0.10006789843867368, 1.0], 'color': [0.10267288311769347, 0.830095920822083, 0.8552577486919267, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.1282062952436165, -1.4984192289727196, 1.0], 'size': [0.10488731094725519, 0.09138469124748308, 1.0], 'color': [0.6515965272908745, 0.10917723861091347, 0.23629975312706755, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.8529853502865143, 2.7978092650737034, 1.0], 'size': [0.055765795559193726, 0.11328675777349956, 1.0], 'color': [0.8817758143697482, 0.18192131824127822, 0.7304002051132839, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-0.5126418338928337, -2.6731724644175108, 1.0], 'size': [0.10192977082024347, 1.0], 'color': [0.16762337809375766, 0.8981232980538576, 0.22126106113104865, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-3.4934961086651364, 1.4257358598716379, 1.0], 'size': [0.09514997804693101, 1.0], 'color': [0.8877599209472169, 0.6096105781521564, 0.525975472264863, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-3.2816827028375775, 3.278130172510842, 1.0], 'size': [0.07867787912209862, 0.08233343667565438, 1.0], 'color': [0.7908807952145637, 0.3622873073364684, 0.4628925815418289, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-2.601499883261234, -2.9129861746790073, 1.0], 'size': [0.05499746245183396, 1.0], 'color': [0.5878119792213373, 0.32476757404954465, 0.37243408363424213, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [1.373471703047274, 0.5561409914589887, 1.0], 'size': [0.09495235288900562, 0.09086351188588446, 1.0], 'color': [0.2604241065889331, 0.5533436795834862, 0.4733461328975741, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [-1.4232113678000557, 1.2259996482743434, 1.0], 'size': [0.05625324167530673, 0.09705359960803772, 1.0], 'color': [0.3291788572483123, 0.7614450161275759, 0.39388304130605556, 1.0]}, {'id': 'test_obs_9', 'shape': 'box', 'pos': [0.5494152843449784, 2.574501682764595, 1.0], 'size': [0.11517786876781302, 0.0895299370193551, 1.0], 'color': [0.38062911238001795, 0.5099413604898849, 0.3956143273270458, 1.0]}]"
2025-11-03T22:44:52.547530,10,6,Pure Neural,"[3.0, 3.0, 1.0]","[-0.7837413821394041, -2.3435314381026755, 1.0]",False,False,True,5000,0.2623913083551277,57.694063901901245,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [0.7167746680785336, -3.4931104882138855, 1.0], 'size': [0.06599540802557383, 1.0], 'color': [0.3924254721617976, 0.44092307388527163, 0.41725702034477596, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.079487069889329, -2.8350928842951584, 1.0], 'size': [0.09584846493210683, 0.10068738358157955, 1.0], 'color': [0.25085794319005683, 0.5904109275574807, 0.3260181035658257, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.7297699641014006, -3.063985312232322, 1.0], 'size': [0.11117983203595935, 0.05952975307169721, 1.0], 'color': [0.6805100283768669, 0.10783877888110904, 0.3296023234468055, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-1.1915722348173083, -3.2946093671334418, 1.0], 'size': [0.07073573346018311, 0.11832859645113507, 1.0], 'color': [0.39840616765724457, 0.18535736919227574, 0.553370322855247, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-2.8311736553762756, 2.9755882541850323, 1.0], 'size': [0.09573944458503134, 0.08922695868669528, 1.0], 'color': [0.5917096023128824, 0.30636490818297435, 0.4748234783502169, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-2.811353069085582, -0.9091326786052437, 1.0], 'size': [0.0859546196498463, 0.10659933814341255, 1.0], 'color': [0.1905915715358001, 0.4315124341827755, 0.3114408522194896, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [1.4995501449145936, 3.419939763968343, 1.0], 'size': [0.11582023355874058, 0.052796624864123474, 1.0], 'color': [0.8959477712252853, 0.13595776548033367, 0.676794503615587, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [0.691062872163954, 1.2267486110683148, 1.0], 'size': [0.06013169270810644, 1.0], 'color': [0.8349287397725232, 0.4749650387672525, 0.4378422034710575, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-1.4030608864592922, -1.4822125151697105, 1.0], 'size': [0.07957441112898142, 1.0], 'color': [0.251012267652865, 0.6295605958244872, 0.5215170872336969, 1.0]}, {'id': 'test_obs_9', 'shape': 'box', 'pos': [-1.1282680067275148, 2.8673257723390115, 1.0], 'size': [0.08357098733309833, 0.10346792888112362, 1.0], 'color': [0.8863279293344097, 0.6578848182128457, 0.7205504677045012, 1.0]}]"
