timestamp,obstacle_count,iteration,model,start_pos,goal_pos,success,collision,timeout,steps,final_distance,duration_seconds,error,obstacle_positions
2025-11-03T20:28:31.998413,3,1,Neurosymbolic,"[3.0, 3.0, 1.0]","[-2.657602954352532, -0.23267043553376254, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.123091123341576, -1.274499907181687, 1.0], 'size': [0.08981669915969329, 1.0], 'color': [0.4491821905451342, 0.7063812687605999, 0.69686714356614, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [2.574724221349613, -3.3578018228561466, 1.0], 'size': [0.06266023507413918, 0.09122477364481849, 1.0], 'color': [0.8802087582856911, 0.28768978560872116, 0.5256259901419046, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.686540349041483, -1.461757009423041, 1.0], 'size': [0.06438002357237609, 1.0], 'color': [0.7086963385888996, 0.19138768620570518, 0.5776930557371642, 1.0]}]"
2025-11-03T20:28:32.039954,3,2,Pure Neural,"[3.0, 3.0, 1.0]","[0.19721407804757396, -1.887809147318366, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-0.6237147421061447, 1.3509080938462303, 1.0], 'size': [0.08503828061847735, 0.05400356330955923, 1.0], 'color': [0.4388057935073443, 0.7341272639048982, 0.10209741521511129, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-2.552055375128453, 2.799601136113597, 1.0], 'size': [0.07031606030537524, 0.11318789478186334, 1.0], 'color': [0.3216916260177829, 0.6908283333974079, 0.4459184773792174, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.327208481104925, 1.0059642348231836, 1.0], 'size': [0.08550882775718885, 0.08291580210042054, 1.0], 'color': [0.23480528873609582, 0.44477647440754264, 0.35592218431827194, 1.0]}]"
2025-11-03T20:28:32.080285,3,2,Neurosymbolic,"[3.0, 3.0, 1.0]","[0.19721407804757396, -1.887809147318366, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-0.6237147421061447, 1.3509080938462303, 1.0], 'size': [0.08503828061847735, 0.05400356330955923, 1.0], 'color': [0.4388057935073443, 0.7341272639048982, 0.10209741521511129, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-2.552055375128453, 2.799601136113597, 1.0], 'size': [0.07031606030537524, 0.11318789478186334, 1.0], 'color': [0.3216916260177829, 0.6908283333974079, 0.4459184773792174, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.327208481104925, 1.0059642348231836, 1.0], 'size': [0.08550882775718885, 0.08291580210042054, 1.0], 'color': [0.23480528873609582, 0.44477647440754264, 0.35592218431827194, 1.0]}]"
2025-11-03T20:28:32.124774,3,3,Pure Neural,"[-3.0, 3.0, 1.0]","[-0.28174985748470505, 2.1115994231771733, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.2527147843643638, -1.2186647646727489, 1.0], 'size': [0.09564890181790986, 1.0], 'color': [0.37471516447447406, 0.46524276055981084, 0.3109808014351877, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.83058343408931, 1.321720878149819, 1.0], 'size': [0.05227619949024534, 0.08312765553471999, 1.0], 'color': [0.3671968202597956, 0.4938819478980152, 0.5803678880117856, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-3.109453903777048, -1.2954965110987664, 1.0], 'size': [0.11681322859820606, 0.06068809847275998, 1.0], 'color': [0.46223667179420935, 0.6183169874755273, 0.8582478653495568, 1.0]}]"
2025-11-03T20:28:32.167319,3,3,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-0.28174985748470505, 2.1115994231771733, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.2527147843643638, -1.2186647646727489, 1.0], 'size': [0.09564890181790986, 1.0], 'color': [0.37471516447447406, 0.46524276055981084, 0.3109808014351877, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.83058343408931, 1.321720878149819, 1.0], 'size': [0.05227619949024534, 0.08312765553471999, 1.0], 'color': [0.3671968202597956, 0.4938819478980152, 0.5803678880117856, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-3.109453903777048, -1.2954965110987664, 1.0], 'size': [0.11681322859820606, 0.06068809847275998, 1.0], 'color': [0.46223667179420935, 0.6183169874755273, 0.8582478653495568, 1.0]}]"
2025-11-03T20:28:32.211376,3,4,Pure Neural,"[-3.0, 3.0, 1.0]","[-2.2368626771784506, -0.5108536775810677, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [3.2420635683452095, 3.1019140969738404, 1.0], 'size': [0.074591984005472, 0.06456066442760737, 1.0], 'color': [0.5714357137592694, 0.8118537272679912, 0.6238218757152023, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.435211133931372, 1.0339089913117108, 1.0], 'size': [0.07260521347665291, 0.10203712631764983, 1.0], 'color': [0.6507836908465805, 0.7891810724131537, 0.5802525342760823, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.862189977437971, -2.7285444322600214, 1.0], 'size': [0.059584944029619294, 0.11020916290925084, 1.0], 'color': [0.5127100933202016, 0.8313689997631616, 0.7129136789697083, 1.0]}]"
2025-11-03T20:28:32.253901,3,4,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-2.2368626771784506, -0.5108536775810677, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [3.2420635683452095, 3.1019140969738404, 1.0], 'size': [0.074591984005472, 0.06456066442760737, 1.0], 'color': [0.5714357137592694, 0.8118537272679912, 0.6238218757152023, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.435211133931372, 1.0339089913117108, 1.0], 'size': [0.07260521347665291, 0.10203712631764983, 1.0], 'color': [0.6507836908465805, 0.7891810724131537, 0.5802525342760823, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.862189977437971, -2.7285444322600214, 1.0], 'size': [0.059584944029619294, 0.11020916290925084, 1.0], 'color': [0.5127100933202016, 0.8313689997631616, 0.7129136789697083, 1.0]}]"
2025-11-03T20:28:32.297572,3,5,Pure Neural,"[-3.0, 3.0, 1.0]","[-0.6541232533551664, -1.6398116959004134, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.8629192698574566, 1.157452015153479, 1.0], 'size': [0.05895059703414784, 0.08363233443977344, 1.0], 'color': [0.6335252835879216, 0.2651584656504212, 0.32919042122643605, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [2.75030061934483, -2.7406736850389812, 1.0], 'size': [0.09781594855783936, 1.0], 'color': [0.8267593166628773, 0.8736753773525954, 0.37136949392318763, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-2.9208191029995927, -3.050717654520723, 1.0], 'size': [0.09953318630954638, 1.0], 'color': [0.8896208615926667, 0.42461385706888544, 0.24622112591377807, 1.0]}]"
2025-11-03T20:28:32.340595,3,5,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-0.6541232533551664, -1.6398116959004134, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.8629192698574566, 1.157452015153479, 1.0], 'size': [0.05895059703414784, 0.08363233443977344, 1.0], 'color': [0.6335252835879216, 0.2651584656504212, 0.32919042122643605, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [2.75030061934483, -2.7406736850389812, 1.0], 'size': [0.09781594855783936, 1.0], 'color': [0.8267593166628773, 0.8736753773525954, 0.37136949392318763, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-2.9208191029995927, -3.050717654520723, 1.0], 'size': [0.09953318630954638, 1.0], 'color': [0.8896208615926667, 0.42461385706888544, 0.24622112591377807, 1.0]}]"
2025-11-03T20:28:32.382642,3,6,Pure Neural,"[3.0, -3.0, 1.0]","[-0.11213370890421226, 2.2861616750490006, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-2.697258119121735, 3.383548859218691, 1.0], 'size': [0.05942415101193618, 0.06812546627090499, 1.0], 'color': [0.5297399349885591, 0.799960727017047, 0.6347994047065428, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-0.951937086268535, -0.6733165624923808, 1.0], 'size': [0.05997985090701552, 1.0], 'color': [0.11576661150267951, 0.7173552129404819, 0.5698764286251466, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-3.4856836243267755, -0.7052384811053967, 1.0], 'size': [0.10888445921749326, 0.06784726868890209, 1.0], 'color': [0.2726259113340159, 0.4440818644423542, 0.7520109205424245, 1.0]}]"
2025-11-03T20:28:32.427007,3,6,Neurosymbolic,"[3.0, -3.0, 1.0]","[-0.11213370890421226, 2.2861616750490006, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-2.697258119121735, 3.383548859218691, 1.0], 'size': [0.05942415101193618, 0.06812546627090499, 1.0], 'color': [0.5297399349885591, 0.799960727017047, 0.6347994047065428, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-0.951937086268535, -0.6733165624923808, 1.0], 'size': [0.05997985090701552, 1.0], 'color': [0.11576661150267951, 0.7173552129404819, 0.5698764286251466, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-3.4856836243267755, -0.7052384811053967, 1.0], 'size': [0.10888445921749326, 0.06784726868890209, 1.0], 'color': [0.2726259113340159, 0.4440818644423542, 0.7520109205424245, 1.0]}]"
2025-11-03T20:28:32.471189,3,7,Pure Neural,"[3.0, -3.0, 1.0]","[0.9055175158989242, -1.3606609508811756, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.114754342634737, 1.112095278770823, 1.0], 'size': [0.07487395643232798, 0.102927508618844, 1.0], 'color': [0.2892482597162074, 0.524493475230035, 0.7934213391451679, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [1.0546853492629946, 1.3230399631313985, 1.0], 'size': [0.1022048737944122, 0.10266401274648634, 1.0], 'color': [0.6474566313626248, 0.8008697230468829, 0.5021632339832344, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.257794522973215, -1.0879088585293422, 1.0], 'size': [0.057865852860563685, 1.0], 'color': [0.41256834109637286, 0.43455954744436454, 0.41621882906532937, 1.0]}]"
2025-11-03T20:28:32.513161,3,7,Neurosymbolic,"[3.0, -3.0, 1.0]","[0.9055175158989242, -1.3606609508811756, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.114754342634737, 1.112095278770823, 1.0], 'size': [0.07487395643232798, 0.102927508618844, 1.0], 'color': [0.2892482597162074, 0.524493475230035, 0.7934213391451679, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [1.0546853492629946, 1.3230399631313985, 1.0], 'size': [0.1022048737944122, 0.10266401274648634, 1.0], 'color': [0.6474566313626248, 0.8008697230468829, 0.5021632339832344, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.257794522973215, -1.0879088585293422, 1.0], 'size': [0.057865852860563685, 1.0], 'color': [0.41256834109637286, 0.43455954744436454, 0.41621882906532937, 1.0]}]"
2025-11-03T20:28:32.554756,3,8,Pure Neural,"[-3.0, 3.0, 1.0]","[1.9428686315026082, -2.5164473427128105, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [3.1978755418572153, -2.6380528032919313, 1.0], 'size': [0.06993582105000001, 0.08835626071399175, 1.0], 'color': [0.15463583139111778, 0.41897083067708285, 0.5376213875214908, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [1.450467026993798, 3.4839051461218586, 1.0], 'size': [0.08954539890373603, 1.0], 'color': [0.6539481150346431, 0.6651307993296951, 0.14178745269314108, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-0.8161551492280156, 1.1628688330368906, 1.0], 'size': [0.10616087869995794, 1.0], 'color': [0.7955838551237804, 0.3513183643516625, 0.6574869495720026, 1.0]}]"
2025-11-03T20:28:32.597727,3,8,Neurosymbolic,"[-3.0, 3.0, 1.0]","[1.9428686315026082, -2.5164473427128105, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [3.1978755418572153, -2.6380528032919313, 1.0], 'size': [0.06993582105000001, 0.08835626071399175, 1.0], 'color': [0.15463583139111778, 0.41897083067708285, 0.5376213875214908, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [1.450467026993798, 3.4839051461218586, 1.0], 'size': [0.08954539890373603, 1.0], 'color': [0.6539481150346431, 0.6651307993296951, 0.14178745269314108, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-0.8161551492280156, 1.1628688330368906, 1.0], 'size': [0.10616087869995794, 1.0], 'color': [0.7955838551237804, 0.3513183643516625, 0.6574869495720026, 1.0]}]"
2025-11-03T20:28:32.642375,3,9,Pure Neural,"[3.0, 3.0, 1.0]","[-0.2559133592585505, 1.7528190489849553, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [1.2448358577059588, -1.3676171074308776, 1.0], 'size': [0.06909259749938788, 0.11060837949934957, 1.0], 'color': [0.8692487858581135, 0.8018977869906369, 0.13120455273036305, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.0703276955491097, 0.9259900926438811, 1.0], 'size': [0.06559623978787496, 0.10771659295038336, 1.0], 'color': [0.3458054818894108, 0.38355434454446835, 0.8473761884599245, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [0.8669876061869021, 1.0199726231204136, 1.0], 'size': [0.11697584950260635, 0.07291952306251143, 1.0], 'color': [0.40623708874888786, 0.2102632913130032, 0.45133243188690597, 1.0]}]"
2025-11-03T20:28:32.687456,3,9,Neurosymbolic,"[3.0, 3.0, 1.0]","[-0.2559133592585505, 1.7528190489849553, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [1.2448358577059588, -1.3676171074308776, 1.0], 'size': [0.06909259749938788, 0.11060837949934957, 1.0], 'color': [0.8692487858581135, 0.8018977869906369, 0.13120455273036305, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.0703276955491097, 0.9259900926438811, 1.0], 'size': [0.06559623978787496, 0.10771659295038336, 1.0], 'color': [0.3458054818894108, 0.38355434454446835, 0.8473761884599245, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [0.8669876061869021, 1.0199726231204136, 1.0], 'size': [0.11697584950260635, 0.07291952306251143, 1.0], 'color': [0.40623708874888786, 0.2102632913130032, 0.45133243188690597, 1.0]}]"
2025-11-03T20:28:32.731604,3,10,Pure Neural,"[3.0, 3.0, 1.0]","[-1.4975279333733753, -1.8417048600458075, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.007383707682317, 0.7231178523675036, 1.0], 'size': [0.057868296348970394, 0.09588438836780139, 1.0], 'color': [0.4613762597085189, 0.13500035225227017, 0.4213131381946522, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.0319126338004878, 0.9652767660809999, 1.0], 'size': [0.10566373319891706, 0.0823665032400197, 1.0], 'color': [0.38429543937390576, 0.5198092635874344, 0.5447470520656096, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [0.5494985922879732, -3.442921506991533, 1.0], 'size': [0.08203681392950571, 1.0], 'color': [0.21050224605060672, 0.1674184644939305, 0.5805023334541346, 1.0]}]"
2025-11-03T20:28:32.774895,3,10,Neurosymbolic,"[3.0, 3.0, 1.0]","[-1.4975279333733753, -1.8417048600458075, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.007383707682317, 0.7231178523675036, 1.0], 'size': [0.057868296348970394, 0.09588438836780139, 1.0], 'color': [0.4613762597085189, 0.13500035225227017, 0.4213131381946522, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-1.0319126338004878, 0.9652767660809999, 1.0], 'size': [0.10566373319891706, 0.0823665032400197, 1.0], 'color': [0.38429543937390576, 0.5198092635874344, 0.5447470520656096, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [0.5494985922879732, -3.442921506991533, 1.0], 'size': [0.08203681392950571, 1.0], 'color': [0.21050224605060672, 0.1674184644939305, 0.5805023334541346, 1.0]}]"
2025-11-03T20:28:32.816231,4,1,Pure Neural,"[-3.0, -3.0, 1.0]","[-1.7149590276311946, 0.9365668853489582, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [3.101869968843584, 3.006291993676669, 1.0], 'size': [0.10957695525677258, 1.0], 'color': [0.6329791365917565, 0.777427054521284, 0.3864228269932475, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-0.5086567895149715, 0.7302109333663113, 1.0], 'size': [0.06557277084605204, 1.0], 'color': [0.6917954897011613, 0.40408420624127184, 0.8624768089807522, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-2.8341819971802, -1.127108633500601, 1.0], 'size': [0.08662887083276795, 1.0], 'color': [0.6883111750529729, 0.6313590917008031, 0.21320352045598706, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-0.5330847451822918, 2.700538040835789, 1.0], 'size': [0.093731937374794, 1.0], 'color': [0.23607208473473273, 0.4088257262389362, 0.8212342071447519, 1.0]}]"
2025-11-03T20:28:32.857949,4,1,Neurosymbolic,"[-3.0, -3.0, 1.0]","[-1.7149590276311946, 0.9365668853489582, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [3.101869968843584, 3.006291993676669, 1.0], 'size': [0.10957695525677258, 1.0], 'color': [0.6329791365917565, 0.777427054521284, 0.3864228269932475, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-0.5086567895149715, 0.7302109333663113, 1.0], 'size': [0.06557277084605204, 1.0], 'color': [0.6917954897011613, 0.40408420624127184, 0.8624768089807522, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-2.8341819971802, -1.127108633500601, 1.0], 'size': [0.08662887083276795, 1.0], 'color': [0.6883111750529729, 0.6313590917008031, 0.21320352045598706, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-0.5330847451822918, 2.700538040835789, 1.0], 'size': [0.093731937374794, 1.0], 'color': [0.23607208473473273, 0.4088257262389362, 0.8212342071447519, 1.0]}]"
2025-11-03T20:28:32.898751,4,2,Pure Neural,"[-3.0, -3.0, 1.0]","[1.7847631636664243, 2.430180276931565, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [3.4817206164505747, -1.3885315364146495, 1.0], 'size': [0.05441769022742606, 1.0], 'color': [0.7471587263037376, 0.8135555872051391, 0.8134887406124681, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.5997749405438642, 0.9323582099689526, 1.0], 'size': [0.07892399993018001, 0.06448072664273963, 1.0], 'color': [0.4401908709370499, 0.26987592430531376, 0.44426953925236334, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-0.5630236226636953, -1.2409075379575065, 1.0], 'size': [0.11020758431233565, 0.06453898740696179, 1.0], 'color': [0.5478632667754454, 0.3898958272768305, 0.6906822965475583, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [1.3781435229496206, -2.890583556708157, 1.0], 'size': [0.06332185746396034, 1.0], 'color': [0.22348901386859188, 0.765954675762564, 0.530483052670005, 1.0]}]"
2025-11-03T20:28:32.944255,4,2,Neurosymbolic,"[-3.0, -3.0, 1.0]","[1.7847631636664243, 2.430180276931565, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [3.4817206164505747, -1.3885315364146495, 1.0], 'size': [0.05441769022742606, 1.0], 'color': [0.7471587263037376, 0.8135555872051391, 0.8134887406124681, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.5997749405438642, 0.9323582099689526, 1.0], 'size': [0.07892399993018001, 0.06448072664273963, 1.0], 'color': [0.4401908709370499, 0.26987592430531376, 0.44426953925236334, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-0.5630236226636953, -1.2409075379575065, 1.0], 'size': [0.11020758431233565, 0.06453898740696179, 1.0], 'color': [0.5478632667754454, 0.3898958272768305, 0.6906822965475583, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [1.3781435229496206, -2.890583556708157, 1.0], 'size': [0.06332185746396034, 1.0], 'color': [0.22348901386859188, 0.765954675762564, 0.530483052670005, 1.0]}]"
2025-11-03T20:28:32.986532,4,3,Pure Neural,"[3.0, -3.0, 1.0]","[-2.0136671808782234, -2.9326439957432404, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-2.9502904861330395, 2.5593894987979344, 1.0], 'size': [0.06667563987153409, 0.067361063875473, 1.0], 'color': [0.6200631528336891, 0.12168397195537813, 0.2952012842458541, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [0.6786255572645438, -0.9859711520813336, 1.0], 'size': [0.05227720776242932, 1.0], 'color': [0.7580680443946162, 0.721510661983498, 0.46494695680129705, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.9264802491425685, -1.2375113150849164, 1.0], 'size': [0.06852187545211594, 1.0], 'color': [0.46891507281116473, 0.36604025365138637, 0.6589563995119948, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.6452245402472957, 2.6730409886987, 1.0], 'size': [0.06130885145057785, 1.0], 'color': [0.1645539774780329, 0.2112218115866143, 0.3197785642823481, 1.0]}]"
